machine_id,temperature,pressure,vibration,power_consumption,production_rate,defect_rate,timestamp,shift
101,72.5,14.2,0.32,45.6,98.5,2.1,2026-04-21 08:00:00,Morning
102,74.1,14.5,0.28,47.2,97.8,1.9,2026-04-21 08:00:00,Morning
103,71.8,13.9,0.35,44.9,99.1,1.5,2026-04-21 08:00:00,Morning
101,73.2,14.3,0.31,46.1,98.2,2.3,2026-04-21 12:00:00,Afternoon
102,75.4,14.8,0.29,48.3,97.5,2.0,2026-04-21 12:00:00,Afternoon
103,72.5,14.1,0.36,45.5,98.9,1.7,2026-04-21 12:00:00,Afternoon
101,74.8,14.6,0.33,47.8,97.9,2.5,2026-04-21 16:00:00,Evening
102,76.2,15.1,0.30,49.1,96.8,2.2,2026-04-21 16:00:00,Evening
103,73.1,14.4,0.37,46.3,98.4,1.8,2026-04-21 16:00:00,Evening
104,70.5,13.8,0.25,43.2,99.5,0.9,2026-04-21 08:00:00,Morning
104,71.2,14.0,0.26,44.1,99.2,1.1,2026-04-21 12:00:00,Afternoon
104,71.9,14.2,0.27,44.8,98.9,1.2,2026-04-21 16:00:00,Evening